,-1,1,neg_over_pos,pos_over_neg
accumulated,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
accumulates,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
accuracy,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
accurate,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
accurately,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aceitou,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
achieve,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
achieved,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
achievement,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
achieves,9.60491771787e-05,0.000221610156077,0.433415051363,2.30725720497
achieving,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
aching,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
achingly,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
acid,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
acidic,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
acidity,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
acknowledges,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
acknowledging,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
acquainted,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
across,0.00022411474675,0.000189951562352,1.17985208427,0.847563871213
act,0.000288147531536,0.000221610156077,1.30024515409,0.769085734989
acted,0.00022411474675,0.000411561718428,0.544547115816,1.83638838763
acting,0.00076839341743,0.000569854687055,1.34840238202,0.741618387311
acting-workshop,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
action,0.00102452455657,0.000664830468231,1.54103129374,0.648916088897
action-comedy,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
action-filled,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
action-packed,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
actioner,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
actions,3.20163923929e-05,0.000126634374901,0.252825446629,3.95529806566
activate,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
activities,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
activity,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
actor,0.000256131139143,0.000443220312154,0.577886735151,1.73044290373
actorish,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
actors,0.00076839341743,0.000474878905879,1.61808285842,0.618015322759
actress,0.000192098354357,0.000221610156077,0.866830102727,1.15362860248
actress-producer,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
actresses,0.000128065569572,6.33171874505e-05,2.02260357303,0.494412258207
acts,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
actual,0.000128065569572,9.49757811758e-05,1.34840238202,0.741618387311
actually,0.000576295063072,0.000284927343527,2.02260357303,0.494412258207
acute,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
adam,0.00022411474675,3.16585937253e-05,7.0791125056,0.141260645202
adams,0.000128065569572,6.33171874505e-05,2.02260357303,0.494412258207
adaptation,0.000256131139143,0.000253268749802,1.01130178651,0.988824516415
adaptations,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
adapted,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adapting,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
add,0.000320163923929,0.000189951562352,1.68550297752,0.593294709849
added,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
addessi,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
addict,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
addicted,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
addiction,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
adding,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
addition,9.60491771787e-05,0.000126634374901,0.758476339886,1.31843268855
additional,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
addresses,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
adds,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adept,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adequate,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
adequately,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
administration,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
admirable,9.60491771787e-05,0.000126634374901,0.758476339886,1.31843268855
admirably,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
admire,0.000128065569572,0.000158292968626,0.809041429212,1.23603064552
admired,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
admiring,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
admission,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
admit,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
admitted,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
admittedly,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
adobo,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adolescence,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adolescent,6.40327847858e-05,0.000189951562352,0.337100595505,2.96647354924
adopt,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
adoration,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adored,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adorned,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adrenalized,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adrian,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
adroitly,3.20163923929e-05,0.000126634374901,0.252825446629,3.95529806566
adult,0.000160081961965,0.000189951562352,0.842751488762,1.1865894197
adultery,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adulthood,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
adults,0.000320163923929,0.000253268749802,1.26412723314,0.791059613132
advance,0.000128065569572,3.16585937253e-05,4.04520714606,0.247206129104
advanced,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
adventure,0.000128065569572,0.000316585937253,0.404520714606,2.47206129104
adventures,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
adventurous,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
advice,0.000128065569572,3.16585937253e-05,4.04520714606,0.247206129104
advises,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
aesthetic,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
aesthetics,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
affable,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
affair,0.000256131139143,9.49757811758e-05,2.69680476404,0.370809193656
affairs,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
affectation,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
affected,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
affecting,3.20163923929e-05,0.000316585937253,0.101130178651,9.88824516415
affection,9.60491771787e-05,0.000253268749802,0.379238169943,2.63686537711
affectionate,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
affectionately,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
affirmation,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
affirmational,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
affleck,0.000128065569572,6.33171874505e-05,2.02260357303,0.494412258207
afflicts,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
affluent,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
afford,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
affords,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
afghan,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
afghani,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
aficionados,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
afloat,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
afraid,0.000160081961965,9.49757811758e-05,1.68550297752,0.593294709849
afresh,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
africa,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
african,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
african-americans,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
after-hours,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
after-school,0.00022411474675,3.16585937253e-05,7.0791125056,0.141260645202
afternoon,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
afterthought,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
afterwards,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
again-courage,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
age,0.000192098354357,0.000221610156077,0.866830102727,1.15362860248
age-inspired,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
age-wise,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aged,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
agenda,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
agent,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
ages,3.20163923929e-05,0.000189951562352,0.168550297752,5.93294709849
ages-old,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aggrandizing,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aggressive,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
aggressively,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
aging,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
agitprop,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
ago,0.00022411474675,0.000253268749802,0.8848890632,1.13008516162
agonizing,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
agreeable,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
agreeably,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
agreed,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
agreement,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aground,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
ah,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
ahead,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
ahhhh,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
aid,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aidan,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
aids,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aim,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
aimed,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
aiming,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
aimlessly,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
aims,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
air,0.000288147531536,0.000221610156077,1.30024515409,0.769085734989
airhead,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
airless,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
airs,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
airtime,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
akin,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
akira,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
al,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
alabama,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
alacrity,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alain,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alan,3.20163923929e-05,0.000126634374901,0.252825446629,3.95529806566
alarmingly,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alarms,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
albeit,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
album,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alchemy,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
alert,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
alexander,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alfred,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
ali,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
alias,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alice,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
alien,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
alienate,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
alienated,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alienating,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
alienation,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
aliens,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
alientation,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alike,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
alive,6.40327847858e-05,0.000284927343527,0.224733730337,4.44971032387
all-ages,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-american,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-around,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-in-all,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-night,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
all-star,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
all-stars,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-too,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
all-too-familiar,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
allegedly,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
allegorical,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
allegory,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
allen,0.000128065569572,0.000158292968626,0.809041429212,1.23603064552
allodi,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
allow,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
allowed,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
allows,0.000128065569572,0.000316585937253,0.404520714606,2.47206129104
alluring,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
allusions,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
allying,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
almodovar,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
almost,0.000864442594608,0.000696489061956,1.24114310163,0.805708865227
aloft,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alone,0.000160081961965,0.000253268749802,0.632063616572,1.58211922626
along,0.000416213101108,0.000348244530978,1.19517483861,0.836697667736
alongside,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
already,0.000544278670679,9.49757811758e-05,5.73071012358,0.174498444073
already-shallow,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
also,0.00076839341743,0.00101307499921,0.758476339886,1.31843268855
altar,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
alter,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
alternately,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
alternative,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
although,0.000416213101108,0.000474878905879,0.876461548313,1.14095136509
altogether,0.000128065569572,9.49757811758e-05,1.34840238202,0.741618387311
always,0.000192098354357,0.000759806249406,0.252825446629,3.95529806566
am-radio,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amalgam,9.60491771787e-05,3.16585937253e-05,3.03390535954,0.329608172138
amalgamating,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amari,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
amateur,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
amateurish,0.000192098354357,3.16585937253e-05,6.06781071909,0.164804086069
amateurishly,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
amaze,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amazement,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amazing,6.40327847858e-05,0.000221610156077,0.288943367576,3.46088580745
amazingly,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
ambiguity,3.20163923929e-05,0.000189951562352,0.168550297752,5.93294709849
ambiguous,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
ambition,0.000128065569572,0.000126634374901,1.01130178651,0.988824516415
ambitions,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
ambitious,0.000192098354357,6.33171874505e-05,3.03390535954,0.329608172138
ambivalence,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amble,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
ambling,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
ambrose,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
america,3.20163923929e-05,0.000158292968626,0.202260357303,4.94412258207
american,0.000608311455465,0.000981416405483,0.619830127219,1.61334526362
american-style,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
americana,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
americans,6.40327847858e-05,9.49757811758e-05,0.67420119101,1.48323677462
amiable,9.60491771787e-05,9.49757811758e-05,1.01130178651,0.988824516415
amid,9.60491771787e-05,6.33171874505e-05,1.51695267977,0.659216344277
amidst,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
among,6.40327847858e-05,0.000411561718428,0.155584890233,6.4273593567
amongst,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amoses,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
amount,0.000128065569572,0.000189951562352,0.67420119101,1.48323677462
amounts,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
amped-up,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
ample,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amuse,9.60491771787e-05,0.000126634374901,0.758476339886,1.31843268855
amuse-bouche,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
amused,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
amusement,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
amusements,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
amusing,0.000256131139143,0.000348244530978,0.735492208374,1.35963371007
amusingly,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
ana,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
analysis,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
analytical,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
analyze,0.000128065569572,6.33171874505e-05,2.02260357303,0.494412258207
anarchic,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
anarchist,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
anarchists,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
anatomy,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
anchor,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
anchored,3.20163923929e-05,0.000126634374901,0.252825446629,3.95529806566
ancient,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
and-,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
andersson,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
andrew,3.20163923929e-05,0.000126634374901,0.252825446629,3.95529806566
andy,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
andys,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
anecdote,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
anemic,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
anew,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
angel,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
angeles,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
angels,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
anger,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
angle,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
angry,6.40327847858e-05,0.000126634374901,0.505650893257,1.97764903283
angst,6.40327847858e-05,0.000158292968626,0.404520714606,2.47206129104
angst-ridden,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
anguished,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
animal,0.00022411474675,3.16585937253e-05,7.0791125056,0.141260645202
animated,0.000160081961965,0.000379903124703,0.421375744381,2.3731788394
animation,0.000288147531536,0.000189951562352,1.51695267977,0.659216344277
animatronic,6.40327847858e-05,3.16585937253e-05,2.02260357303,0.494412258207
anime,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
anna,3.20163923929e-05,9.49757811758e-05,0.337100595505,2.96647354924
anne,0.000128065569572,9.49757811758e-05,1.34840238202,0.741618387311
anne-sophie,6.40327847858e-05,6.33171874505e-05,1.01130178651,0.988824516415
annoying,0.000160081961965,3.16585937253e-05,5.05650893257,0.197764903283
annual,3.20163923929e-05,6.33171874505e-05,0.505650893257,1.97764903283
